"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","stflife"
"ESS9e03_2",9,"3.2","23.11.2023",56550,"BG",1.2155597,1.4076992,0.2750527,0.38719147,0.0005492764,183,2798,4
"ESS9e03_2",9,"3.2","23.11.2023",56559,"BG",0.7112999,0.85861534,0.2750527,0.23616447,0.0009386735,162,2515,5
"ESS9e03_2",9,"3.2","23.11.2023",56664,"BG",0.4081833,0.36806124,0.2750527,0.10123624,0.0016357317,173,2579,8
"ESS9e03_2",9,"3.2","23.11.2023",56700,"BG",1.2781084,1.6717765,0.2750527,0.45982665,0.0005223957,176,2679,5
"ESS9e03_2",9,"3.2","23.11.2023",56710,"BG",0.791072,0.6770218,0.2750527,0.18621667,0.00084401714,177,2689,3
"ESS9e03_2",9,"3.2","23.11.2023",56724,"BG",1.8233398,2.1034572,0.2750527,0.5785616,0.00036618428,183,2798,6
"ESS9e03_2",9,"3.2","23.11.2023",56767,"BG",1.2284982,0.909453,0.2750527,0.2501475,0.0005434915,154,2479,3
"ESS9e03_2",9,"3.2","23.11.2023",56874,"BG",0.91433525,0.928182,0.2750527,0.25529897,0.0007302336,139,2292,2
"ESS9e03_2",9,"3.2","23.11.2023",56881,"BG",1.2732627,1.125154,0.2750527,0.30947664,0.0005243838,165,2535,5
"ESS9e03_2",9,"3.2","23.11.2023",56902,"BG",1.1882143,0.8984387,0.2750527,0.24711798,0.00056191743,178,2713,3
"ESS9e03_2",9,"3.2","23.11.2023",57007,"BG",1.2245495,1.1381687,0.2750527,0.31305638,0.000545244,173,2617,0
"ESS9e03_2",9,"3.2","23.11.2023",57071,"BG",1.3372595,1.3266202,0.2750527,0.36489046,0.00049928855,143,2383,4
"ESS9e03_2",9,"3.2","23.11.2023",57153,"BG",0.6366314,0.4853894,0.2750527,0.13350767,0.0010487675,165,2535,2
"ESS9e03_2",9,"3.2","23.11.2023",57162,"BG",0.78805506,0.5537124,0.2750527,0.15230009,0.0008472483,186,2736,8
"ESS9e03_2",9,"3.2","23.11.2023",57193,"BG",0.88656193,0.96878046,0.2750527,0.26646566,0.00075310963,186,2736,8
"ESS9e03_2",9,"3.2","23.11.2023",57200,"BG",1.2776715,1.1459191,0.2750527,0.31518814,0.00052257435,161,2739,5
"ESS9e03_2",9,"3.2","23.11.2023",57206,"BG",0.7880551,0.8462684,0.2750527,0.23276842,0.00084724824,186,2733,6
"ESS9e03_2",9,"3.2","23.11.2023",57223,"BG",0.9577008,0.7528864,0.2750527,0.20708343,0.000697168,171,2568,5
"ESS9e03_2",9,"3.2","23.11.2023",57226,"BG",0.39913073,0.2861908,0.2750527,0.07871755,0.0016728312,187,2743,2
"ESS9e03_2",9,"3.2","23.11.2023",57270,"BG",1.2837228,0.92277586,0.2750527,0.253812,0.00052011106,131,2333,2
"ESS9e03_2",9,"3.2","23.11.2023",57298,"BG",1.3929787,1.3818963,0.2750527,0.3800943,0.00047931698,143,2383,4
"ESS9e03_2",9,"3.2","23.11.2023",57324,"BG",0.40818325,0.7403998,0.2750527,0.20364895,0.0016357318,173,2642,7
"ESS9e03_2",9,"3.2","23.11.2023",57330,"BG",0.74826723,1.0522451,0.2750527,0.28942287,0.0008922993,184,2723,8
"ESS9e03_2",9,"3.2","23.11.2023",57349,"BG",1.1882147,1.9042025,0.2750527,0.523756,0.00056191726,178,2719,4
"ESS9e03_2",9,"3.2","23.11.2023",57384,"BG",1.2781082,2.3183484,0.2750527,0.63766795,0.00052239577,176,2693,4
"ESS9e03_2",9,"3.2","23.11.2023",57394,"BG",1.2099441,1.4605324,0.2750527,0.40172338,0.00055182574,159,2507,3
"ESS9e03_2",9,"3.2","23.11.2023",57398,"BG",0.48981994,0.4416734,0.2750527,0.12148346,0.0013631098,173,2630,8
"ESS9e03_2",9,"3.2","23.11.2023",57400,"BG",1.2245493,1.1041831,0.2750527,0.30370852,0.00054524414,173,2584,7
"ESS9e03_2",9,"3.2","23.11.2023",57404,"BG",1.1450131,0.86635053,0.2750527,0.23829205,0.0005831186,140,2377,5
"ESS9e03_2",9,"3.2","23.11.2023",57469,"BG",1.2191136,1.62263,0.2750527,0.44630876,0.00054767524,139,2435,5
"ESS9e03_2",9,"3.2","23.11.2023",57507,"BG",1.140194,0.76630056,0.2750527,0.21077304,0.00058558304,123,2306,0
"ESS9e03_2",9,"3.2","23.11.2023",57555,"BG",0.5880671,0.50442034,0.2750527,0.13874218,0.0011353778,160,2527,4
"ESS9e03_2",9,"3.2","23.11.2023",57601,"BG",0.55472946,0.6787727,0.2750527,0.18669826,0.0012036107,126,2321,4
"ESS9e03_2",9,"3.2","23.11.2023",57632,"BG",1.3084267,1.1798154,0.2750527,0.3245114,0.00051029096,174,2670,7
"ESS9e03_2",9,"3.2","23.11.2023",57641,"BG",1.2781085,1.6946325,0.2750527,0.46611324,0.0005223957,176,2675,5
"ESS9e03_2",9,"3.2","23.11.2023",57674,"BG",0.30700213,0.22068176,0.2750527,0.060699113,0.002174833,130,2335,88
"ESS9e03_2",9,"3.2","23.11.2023",57679,"BG",1.1967447,0.8117256,0.2750527,0.22326732,0.0005579121,156,2498,0
"ESS9e03_2",9,"3.2","23.11.2023",57703,"BG",0.42445332,0.41946268,0.2750527,0.11537434,0.0015730313,151,2439,9
"ESS9e03_2",9,"3.2","23.11.2023",57704,"BG",0.62711686,0.5149746,0.2750527,0.14164515,0.0010646792,150,2596,10
"ESS9e03_2",9,"3.2","23.11.2023",57733,"BG",0.3419271,0.26880234,0.2750527,0.07393481,0.001952692,156,2463,5
"ESS9e03_2",9,"3.2","23.11.2023",57770,"BG",1.2071996,1.6018509,0.2750527,0.4405934,0.00055308035,185,2751,8
"ESS9e03_2",9,"3.2","23.11.2023",57815,"BG",2.688017,2.6431441,0.2750527,0.72700393,0.0002483907,193,2780,4
"ESS9e03_2",9,"3.2","23.11.2023",57853,"BG",1.2245494,1.623619,0.2750527,0.44658077,0.00054524414,173,2617,6
"ESS9e03_2",9,"3.2","23.11.2023",57899,"BG",0.63667995,0.6207081,0.2750527,0.17072743,0.0010486875,151,2436,8
"ESS9e03_2",9,"3.2","23.11.2023",57922,"BG",0.81636643,1.7031746,0.2750527,0.46846277,0.000817866,173,2575,6
"ESS9e03_2",9,"3.2","23.11.2023",57948,"BG",0.5502641,0.33883914,0.2750527,0.09319862,0.0012133779,122,2301,1
"ESS9e03_2",9,"3.2","23.11.2023",57990,"BG",1.3110348,0.8892461,0.2750527,0.24458954,0.0005092759,145,2397,6
"ESS9e03_2",9,"3.2","23.11.2023",58139,"BG",1.2732627,1.536965,0.2750527,0.42274636,0.0005243838,165,2534,7
"ESS9e03_2",9,"3.2","23.11.2023",58156,"BG",0.8103732,0.9348698,0.2750527,0.25713846,0.0008239147,183,2798,6
"ESS9e03_2",9,"3.2","23.11.2023",58162,"BG",0.7840893,0.67256033,0.2750527,0.18498953,0.0008515335,160,2529,5
"ESS9e03_2",9,"3.2","23.11.2023",58221,"BG",1.2245499,1.0480044,0.2750527,0.28825644,0.0005452439,173,2589,3
"ESS9e03_2",9,"3.2","23.11.2023",58266,"BG",0.59331566,0.42649207,0.2750527,0.11730779,0.0011253341,194,2812,2
"ESS9e03_2",9,"3.2","23.11.2023",58276,"BG",1.2542337,1.0610701,0.2750527,0.29185018,0.0005323397,150,2596,0
"ESS9e03_2",9,"3.2","23.11.2023",58289,"BG",0.5664974,0.43191683,0.2750527,0.11879989,0.001178608,120,2289,5
"ESS9e03_2",9,"3.2","23.11.2023",58294,"BG",1.1413679,0.70282614,0.2750527,0.19331422,0.00058498076,142,2381,88
"ESS9e03_2",9,"3.2","23.11.2023",58339,"BG",0.60777986,0.47683623,0.2750527,0.13115509,0.001098553,183,2806,4
"ESS9e03_2",9,"3.2","23.11.2023",58350,"BG",0.6142492,0.4404384,0.2750527,0.121143766,0.0010869828,154,2471,8
"ESS9e03_2",9,"3.2","23.11.2023",58353,"BG",1.2858557,0.7917982,0.2750527,0.21778622,0.0005192483,153,2426,2
"ESS9e03_2",9,"3.2","23.11.2023",58433,"BG",1.1973922,0.8413253,0.2750527,0.23140879,0.0005576104,187,2737,7
"ESS9e03_2",9,"3.2","23.11.2023",58451,"BG",0.67979676,0.82058775,0.2750527,0.22570488,0.0009821735,120,2291,7
"ESS9e03_2",9,"3.2","23.11.2023",58473,"BG",1.3105419,1.2951325,0.2750527,0.3562297,0.0005094674,152,2443,6
"ESS9e03_2",9,"3.2","23.11.2023",58500,"BG",0.6045691,0.5342442,0.2750527,0.1469453,0.0011043872,163,2531,5
"ESS9e03_2",9,"3.2","23.11.2023",58513,"BG",0.65551704,0.46058694,0.2750527,0.12668568,0.0010185522,145,2412,6
"ESS9e03_2",9,"3.2","23.11.2023",58545,"BG",0.5215141,0.38066232,0.2750527,0.1047022,0.001280269,172,2608,5
"ESS9e03_2",9,"3.2","23.11.2023",58554,"BG",1.2156864,1.0737605,0.2750527,0.29534072,0.0005492192,190,2754,5
"ESS9e03_2",9,"3.2","23.11.2023",58659,"BG",0.32775852,0.22231138,0.2750527,0.061147343,0.0020371045,145,2412,7
"ESS9e03_2",9,"3.2","23.11.2023",58670,"BG",1.1761338,1.0393233,0.2750527,0.28586867,0.00056768913,160,2528,3
"ESS9e03_2",9,"3.2","23.11.2023",58704,"BG",1.2477057,1.4100766,0.2750527,0.38784537,0.0005351249,147,2417,8
"ESS9e03_2",9,"3.2","23.11.2023",58743,"BG",1.1143827,0.7254201,0.2750527,0.19952875,0.00059914635,143,2393,2
"ESS9e03_2",9,"3.2","23.11.2023",58752,"BG",1.1429545,0.97817266,0.2750527,0.26904902,0.0005841688,117,2607,5
"ESS9e03_2",9,"3.2","23.11.2023",58757,"BG",1.1820829,0.9020265,0.2750527,0.24810481,0.0005648321,186,2735,8
"ESS9e03_2",9,"3.2","23.11.2023",58777,"BG",0.91841227,1.916072,0.2750527,0.52702075,0.000726992,173,2627,5
"ESS9e03_2",9,"3.2","23.11.2023",58778,"BG",0.9549469,0.7946562,0.2750527,0.21857233,0.00069917855,165,2540,4
"ESS9e03_2",9,"3.2","23.11.2023",58781,"BG",0.1809922,0.1422851,0.2750527,0.0391359,0.0036889897,146,2409,0
"ESS9e03_2",9,"3.2","23.11.2023",58808,"BG",1.2781082,1.0700326,0.2750527,0.29431534,0.0005223958,176,2686,3
"ESS9e03_2",9,"3.2","23.11.2023",58842,"BG",0.91841215,1.6658988,0.2750527,0.45820996,0.00072699203,173,2653,7
"ESS9e03_2",9,"3.2","23.11.2023",58901,"BG",0.58563745,0.57875156,0.2750527,0.15918718,0.0011400882,138,2379,8
"ESS9e03_2",9,"3.2","23.11.2023",58949,"BG",1.1761335,1.4446657,0.2750527,0.3973592,0.00056768925,160,2519,4
"ESS9e03_2",9,"3.2","23.11.2023",58981,"BG",0.39891508,0.27418938,0.2750527,0.07541653,0.0016737356,156,2462,2
"ESS9e03_2",9,"3.2","23.11.2023",59000,"BG",0.65189266,0.5030171,0.2750527,0.13835622,0.0010242151,172,2608,5
"ESS9e03_2",9,"3.2","23.11.2023",59042,"BG",1.3037848,0.9516558,0.2750527,0.2617555,0.00051210774,172,2717,0
"ESS9e03_2",9,"3.2","23.11.2023",59076,"BG",0.8823371,1.1707859,0.2750527,0.32202783,0.0007567157,146,2407,8
"ESS9e03_2",9,"3.2","23.11.2023",59079,"BG",1.3931487,1.3340006,0.2750527,0.36692047,0.0004792585,134,2360,7
"ESS9e03_2",9,"3.2","23.11.2023",59138,"BG",1.2245493,1.0251929,0.2750527,0.28198206,0.00054524414,173,2615,5
"ESS9e03_2",9,"3.2","23.11.2023",59198,"BG",0.65189266,0.76658165,0.2750527,0.21085036,0.0010242151,172,2672,9
"ESS9e03_2",9,"3.2","23.11.2023",59204,"BG",1.1413682,1.5430939,0.2750527,0.42443213,0.00058498065,142,2385,6
"ESS9e03_2",9,"3.2","23.11.2023",59241,"BG",0.94388396,1.2346082,0.2750527,0.3395823,0.0007073733,128,2281,5
"ESS9e03_2",9,"3.2","23.11.2023",59257,"BG",1.1973921,1.3084368,0.2750527,0.35988906,0.0005576104,187,2744,7
"ESS9e03_2",9,"3.2","23.11.2023",59261,"BG",0.9847918,0.66185796,0.2750527,0.18204582,0.00067798933,125,2316,9
"ESS9e03_2",9,"3.2","23.11.2023",59293,"BG",1.2245499,1.1041837,0.2750527,0.3037087,0.00054524385,173,2582,5
"ESS9e03_2",9,"3.2","23.11.2023",59306,"BG",0.8680187,0.64635926,0.2750527,0.17778286,0.0007691981,182,2726,3
"ESS9e03_2",9,"3.2","23.11.2023",59326,"BG",1.3037847,1.0386705,0.2750527,0.28568915,0.0005121078,172,2761,4
"ESS9e03_2",9,"3.2","23.11.2023",59357,"BG",1.3110341,1.4078801,0.2750527,0.3872412,0.0005092761,145,2413,7
"ESS9e03_2",9,"3.2","23.11.2023",59383,"BG",1.2858058,2.3700452,0.2750527,0.6518873,0.0005192684,179,2697,5
"ESS9e03_2",9,"3.2","23.11.2023",59387,"BG",1.2245494,1.6553298,0.2750527,0.45530292,0.00054524414,173,2609,5
"ESS9e03_2",9,"3.2","23.11.2023",59415,"BG",0.6049722,0.50342584,0.2750527,0.13846864,0.0011036514,159,2507,6
"ESS9e03_2",9,"3.2","23.11.2023",59446,"BG",1.1424811,0.7678376,0.2750527,0.2111958,0.00058441085,121,2295,5
"ESS9e03_2",9,"3.2","23.11.2023",59521,"BG",1.3037848,2.0894122,0.2750527,0.57469845,0.00051210774,172,2717,7
"ESS9e03_2",9,"3.2","23.11.2023",59534,"BG",0.7840894,0.8177707,0.2750527,0.22493005,0.0008515334,160,2527,7
"ESS9e03_2",9,"3.2","23.11.2023",59554,"BG",1.344009,0.9661114,0.2750527,0.26573154,0.00049678114,193,2779,1
"ESS9e03_2",9,"3.2","23.11.2023",59779,"BG",0.8163664,0.7361221,0.2750527,0.20247236,0.00081786606,173,2671,0
"ESS9e03_2",9,"3.2","23.11.2023",59799,"BG",0.74379367,0.6196825,0.2750527,0.17044534,0.0008976661,189,2758,5
"ESS9e03_2",9,"3.2","23.11.2023",59877,"BG",1.3020282,1.0847685,0.2750527,0.2983685,0.0005127987,182,2725,10
"ESS9e03_2",9,"3.2","23.11.2023",59902,"BG",0.76311207,0.6027126,0.2750527,0.16577771,0.00087494135,127,2328,2
"ESS9e03_2",9,"3.2","23.11.2023",59927,"BG",0.23528978,0.15959188,0.2750527,0.04389618,0.0028376852,146,2408,6
"ESS9e03_2",9,"3.2","23.11.2023",60015,"BG",1.2322959,1.088431,0.2750527,0.2993759,0.0005418166,129,2339,7
"ESS9e03_2",9,"3.2","23.11.2023",60088,"BG",0.627117,0.53053516,0.2750527,0.14592512,0.0010646791,150,2466,7
"ESS9e03_2",9,"3.2","23.11.2023",60104,"BG",0.8189989,0.5754543,0.2750527,0.15828025,0.00081523723,154,2481,0
"ESS9e03_2",9,"3.2","23.11.2023",60178,"BG",1.1967449,1.5879784,0.2750527,0.43677774,0.000557912,156,2459,0
"ESS9e03_2",9,"3.2","23.11.2023",60200,"BG",1.1866072,1.0699706,0.2750527,0.2942983,0.0005626785,177,2688,3
"ESS9e03_2",9,"3.2","23.11.2023",60214,"BG",1.2245498,1.1041833,0.2750527,0.3037086,0.0005452439,173,2574,2
"ESS9e03_2",9,"3.2","23.11.2023",60257,"BG",0.83180326,0.79648757,0.2750527,0.21907605,0.00080268783,147,2418,4
"ESS9e03_2",9,"3.2","23.11.2023",60276,"BG",1.2071997,1.3191539,0.2750527,0.36283684,0.0005530803,185,2747,7
"ESS9e03_2",9,"3.2","23.11.2023",60313,"BG",1.0980808,1.8808295,0.2750527,0.5173272,0.0006080412,169,2567,5
"ESS9e03_2",9,"3.2","23.11.2023",60317,"BG",1.1143824,1.122789,0.2750527,0.30882615,0.00059914653,143,2382,7
"ESS9e03_2",9,"3.2","23.11.2023",60330,"BG",1.2776716,2.3550513,0.2750527,0.6477632,0.0005225743,161,2683,6
"ESS9e03_2",9,"3.2","23.11.2023",60333,"BG",0.65189236,1.2015922,0.2750527,0.33050117,0.0010242156,172,2761,5
"ESS9e03_2",9,"3.2","23.11.2023",60351,"BG",1.2245498,1.1041833,0.2750527,0.3037086,0.0005452439,173,2623,1
"ESS9e03_2",9,"3.2","23.11.2023",60371,"BG",1.2245488,1.6017202,0.2750527,0.44055745,0.0005452444,173,2587,4
"ESS9e03_2",9,"3.2","23.11.2023",60379,"BG",1.121477,0.85505176,0.2750527,0.2351843,0.0005953562,164,2539,0
"ESS9e03_2",9,"3.2","23.11.2023",60381,"BG",0.8163667,2.0483756,0.2750527,0.56341124,0.0008178657,173,2621,9
"ESS9e03_2",9,"3.2","23.11.2023",60414,"BG",0.63663137,0.50281715,0.2750527,0.13830121,0.0010487676,165,2534,0
"ESS9e03_2",9,"3.2","23.11.2023",60462,"BG",1.1532476,1.1707125,0.2750527,0.32200763,0.0005789549,148,2425,4
"ESS9e03_2",9,"3.2","23.11.2023",60476,"BG",1.1646162,1.1628413,0.2750527,0.31984264,0.0005733033,191,2773,4
"ESS9e03_2",9,"3.2","23.11.2023",60478,"BG",1.3105419,1.3001153,0.2750527,0.35760024,0.0005094674,152,2442,7
"ESS9e03_2",9,"3.2","23.11.2023",60496,"BG",1.247705,1.0678214,0.2750527,0.29370716,0.0005351252,147,2421,0
"ESS9e03_2",9,"3.2","23.11.2023",60501,"BG",1.1214774,0.93323416,0.2750527,0.25668857,0.00059535605,164,2538,5
"ESS9e03_2",9,"3.2","23.11.2023",60506,"BG",1.3020281,0.96953875,0.2750527,0.26667425,0.0005127987,182,2726,5
"ESS9e03_2",9,"3.2","23.11.2023",60527,"BG",0.30179986,0.32852456,0.2750527,0.090361565,0.0022123216,185,2749,7
"ESS9e03_2",9,"3.2","23.11.2023",60618,"BG",1.141368,1.1322873,0.2750527,0.31143868,0.0005849807,142,2381,5
"ESS9e03_2",9,"3.2","23.11.2023",60630,"BG",0.8189985,0.87949777,0.2750527,0.24190824,0.0008152375,154,2473,4
"ESS9e03_2",9,"3.2","23.11.2023",60658,"BG",1.1866312,0.8836099,0.2750527,0.24303928,0.0005626671,194,2808,1
"ESS9e03_2",9,"3.2","23.11.2023",60672,"BG",1.4855865,1.7895979,0.2750527,0.49223372,0.00044943756,151,2438,1
"ESS9e03_2",9,"3.2","23.11.2023",60711,"BG",1.1215885,1.4928248,0.2750527,0.4106055,0.000595297,135,2363,8
"ESS9e03_2",9,"3.2","23.11.2023",60719,"BG",0.76091206,0.511393,0.2750527,0.14066003,0.0008774711,142,2381,5
"ESS9e03_2",9,"3.2","23.11.2023",60816,"BG",0.6931527,0.47015032,0.2750527,0.1293161,0.00096324855,155,2502,3
"ESS9e03_2",9,"3.2","23.11.2023",60840,"BG",1.2585118,1.0397383,0.2750527,0.28598282,0.0005305301,128,2380,0
"ESS9e03_2",9,"3.2","23.11.2023",60843,"BG",1.1973919,0.941317,0.2750527,0.2589118,0.0005576106,187,2746,6
"ESS9e03_2",9,"3.2","23.11.2023",60865,"BG",0.8975588,0.9961215,0.2750527,0.27398592,0.00074388256,156,2495,5
"ESS9e03_2",9,"3.2","23.11.2023",60872,"BG",0.79783,0.5906308,0.2750527,0.1624546,0.00083686796,156,2461,0
"ESS9e03_2",9,"3.2","23.11.2023",60931,"BG",0.9184119,0.8021159,0.2750527,0.22062415,0.0007269922,173,2612,0
"ESS9e03_2",9,"3.2","23.11.2023",60952,"BG",1.2733604,0.7945772,0.2750527,0.2185506,0.00052434363,151,2431,7
"ESS9e03_2",9,"3.2","23.11.2023",60956,"BG",0.75929844,0.5542254,0.2750527,0.15244119,0.00087933586,168,2545,4
"ESS9e03_2",9,"3.2","23.11.2023",61005,"BG",0.8127425,1.0630744,0.2750527,0.29240146,0.00082151283,139,2292,5
"ESS9e03_2",9,"3.2","23.11.2023",61026,"BG",1.21556,1.1952677,0.2750527,0.3287616,0.00054927636,183,2787,5
"ESS9e03_2",9,"3.2","23.11.2023",61040,"BG",1.1764488,0.79795927,0.2750527,0.21948084,0.0005675371,146,2408,7
"ESS9e03_2",9,"3.2","23.11.2023",61123,"BG",1.1215882,1.467047,0.2750527,0.40351522,0.0005952972,135,2365,8
"ESS9e03_2",9,"3.2","23.11.2023",61135,"BG",0.37515885,0.583371,0.2750527,0.16045776,0.0017797217,125,2315,6
"ESS9e03_2",9,"3.2","23.11.2023",61208,"BG",1.1764492,0.8266102,0.2750527,0.22736137,0.0005675369,146,2410,6
"ESS9e03_2",9,"3.2","23.11.2023",61224,"BG",1.2858056,0.97223,0.2750527,0.26741448,0.0005192685,179,2699,5
"ESS9e03_2",9,"3.2","23.11.2023",61252,"BG",0.3844159,0.5096936,0.2750527,0.1401926,0.0017368646,148,2425,0
"ESS9e03_2",9,"3.2","23.11.2023",61373,"BG",1.2853364,1.1925819,0.2750527,0.32802287,0.00051945803,133,2346,10
"ESS9e03_2",9,"3.2","23.11.2023",61378,"BG",0.6161473,0.45880625,0.2750527,0.1261959,0.0010836343,129,2343,3
"ESS9e03_2",9,"3.2","23.11.2023",61409,"BG",0.63668,0.97491336,0.2750527,0.26815253,0.0010486875,151,2432,6
"ESS9e03_2",9,"3.2","23.11.2023",61451,"BG",1.2245495,1.0480039,0.2750527,0.2882563,0.000545244,173,2606,3
"ESS9e03_2",9,"3.2","23.11.2023",61478,"BG",1.2245497,2.5547626,0.2750527,0.70269436,0.000545244,173,2578,8
"ESS9e03_2",9,"3.2","23.11.2023",61609,"BG",1.2245493,1.0251929,0.2750527,0.28198206,0.00054524414,173,2654,8
"ESS9e03_2",9,"3.2","23.11.2023",61630,"BG",1.028269,0.80836266,0.2750527,0.22234233,0.0006493226,133,2346,10
"ESS9e03_2",9,"3.2","23.11.2023",61649,"BG",0.6429024,0.52793735,0.2750527,0.1452106,0.0010385377,179,2703,5
"ESS9e03_2",9,"3.2","23.11.2023",61718,"BG",0.9824074,1.7832984,0.2750527,0.49050102,0.00067963486,130,2330,5
"ESS9e03_2",9,"3.2","23.11.2023",61863,"BG",1.254234,0.9277158,0.2750527,0.25517073,0.00053233956,150,2566,5
"ESS9e03_2",9,"3.2","23.11.2023",61892,"BG",1.3961523,0.8711995,0.2750527,0.23962577,0.00047822745,141,2389,5
"ESS9e03_2",9,"3.2","23.11.2023",61900,"BG",1.1761342,0.9787168,0.2750527,0.2691987,0.0005676889,160,2527,7
"ESS9e03_2",9,"3.2","23.11.2023",61924,"BG",0.79782987,0.885441,0.2750527,0.24354294,0.00083686813,156,2457,6
"ESS9e03_2",9,"3.2","23.11.2023",61936,"BG",1.2837225,0.9227757,0.2750527,0.25381196,0.0005201111,131,2332,4
"ESS9e03_2",9,"3.2","23.11.2023",61974,"BG",0.2621083,0.40757772,0.2750527,0.112105355,0.0025473374,152,2430,6
"ESS9e03_2",9,"3.2","23.11.2023",62014,"BG",1.1712744,0.747138,0.2750527,0.20550233,0.0005700443,138,2373,7
"ESS9e03_2",9,"3.2","23.11.2023",62032,"BG",0.6555169,0.7135635,0.2750527,0.19626756,0.0010185523,145,2398,7
"ESS9e03_2",9,"3.2","23.11.2023",62087,"BG",1.3110341,1.9523876,0.2750527,0.5370095,0.0005092761,145,2413,6
"ESS9e03_2",9,"3.2","23.11.2023",62093,"BG",1.3110348,0.9211745,0.2750527,0.25337154,0.0005092759,145,2397,6
"ESS9e03_2",9,"3.2","23.11.2023",62102,"BG",0.7696352,0.76058584,0.2750527,0.20920119,0.00086752576,137,2371,10
"ESS9e03_2",9,"3.2","23.11.2023",62114,"BG",0.6246408,0.8919477,0.2750527,0.24533261,0.0010688996,192,2770,0
"ESS9e03_2",9,"3.2","23.11.2023",62129,"BG",0.9760714,1.0481737,0.2750527,0.288303,0.0006840466,169,2565,10
"ESS9e03_2",9,"3.2","23.11.2023",62171,"BG",0.39304,0.34732062,0.2750527,0.09553147,0.0016987541,158,2513,4
"ESS9e03_2",9,"3.2","23.11.2023",62197,"BG",1.2245497,1.2430942,0.2750527,0.3419164,0.000545244,173,2650,7
"ESS9e03_2",9,"3.2","23.11.2023",62262,"BG",0.30613756,0.40590504,0.2750527,0.111645274,0.002180975,173,2646,7
"ESS9e03_2",9,"3.2","23.11.2023",62282,"BG",1.2245497,1.0480039,0.2750527,0.2882563,0.000545244,173,2581,4
"ESS9e03_2",9,"3.2","23.11.2023",62293,"BG",1.2781082,2.3183484,0.2750527,0.63766795,0.0005223958,176,2686,5
"ESS9e03_2",9,"3.2","23.11.2023",62301,"BG",0.57124054,0.36438555,0.2750527,0.100225225,0.0011688217,121,2295,8
"ESS9e03_2",9,"3.2","23.11.2023",62307,"BG",1.2155595,1.4076988,0.2750527,0.38719133,0.00054927653,183,2807,5
"ESS9e03_2",9,"3.2","23.11.2023",62313,"BG",0.62925583,0.823072,0.2750527,0.22638817,0.0010610602,128,2403,7
"ESS9e03_2",9,"3.2","23.11.2023",62363,"BG",0.48627466,0.40513375,0.2750527,0.11143313,0.0013730478,190,2765,4
"ESS9e03_2",9,"3.2","23.11.2023",62374,"BG",1.2471123,0.92864627,0.2750527,0.25542665,0.0005353795,184,2724,6
"ESS9e03_2",9,"3.2","23.11.2023",62394,"BG",1.2245497,1.1041833,0.2750527,0.3037086,0.000545244,173,2619,5
"ESS9e03_2",9,"3.2","23.11.2023",62412,"BG",0.791072,0.66228557,0.2750527,0.18216343,0.00084401714,177,2689,5
"ESS9e03_2",9,"3.2","23.11.2023",62446,"BG",0.78429943,0.58061427,0.2750527,0.15969951,0.0008513054,146,2410,5
"ESS9e03_2",9,"3.2","23.11.2023",62447,"BG",1.1712744,2.1904762,0.2750527,0.6024964,0.0005700443,138,2375,9
"ESS9e03_2",9,"3.2","23.11.2023",62475,"BG",0.81636626,0.82872915,0.2750527,0.2279442,0.0008178661,173,2673,3
"ESS9e03_2",9,"3.2","23.11.2023",62476,"BG",0.60359967,1.0338658,0.2750527,0.2843676,0.0011061609,185,2748,9
"ESS9e03_2",9,"3.2","23.11.2023",62485,"BG",1.2106279,1.7287008,0.2750527,0.4754838,0.00055151404,180,2701,7
"ESS9e03_2",9,"3.2","23.11.2023",62517,"BG",0.72781044,0.79530674,0.2750527,0.21875127,0.0009173794,155,2493,7
"ESS9e03_2",9,"3.2","23.11.2023",62604,"BG",1.2542335,1.2523222,0.2750527,0.3444546,0.00053233973,150,2544,7
"ESS9e03_2",9,"3.2","23.11.2023",62627,"BG",0.59990925,0.44373327,0.2750527,0.12205003,0.0011129656,167,2557,7
"ESS9e03_2",9,"3.2","23.11.2023",62677,"BG",0.8489065,0.52971804,0.2750527,0.14570038,0.0007865157,151,2434,6
"ESS9e03_2",9,"3.2","23.11.2023",62679,"BG",0.4268568,0.33489236,0.2750527,0.09211305,0.0015641742,188,2762,8
"ESS9e03_2",9,"3.2","23.11.2023",62681,"BG",1.2781079,2.6257703,0.2750527,0.7222252,0.00052239595,176,2676,7
"ESS9e03_2",9,"3.2","23.11.2023",62693,"BG",0.53577495,0.4458437,0.2750527,0.122630514,0.0012461919,157,2510,9
"ESS9e03_2",9,"3.2","23.11.2023",62728,"BG",1.2858051,0.9722297,0.2750527,0.2674144,0.0005192687,179,2698,4
"ESS9e03_2",9,"3.2","23.11.2023",62791,"BG",1.1094588,1.339236,0.2750527,0.3683605,0.00060180546,126,2319,4
"ESS9e03_2",9,"3.2","23.11.2023",62810,"BG",0.61400425,0.69877964,0.2750527,0.19220123,0.0010874165,130,2334,6
"ESS9e03_2",9,"3.2","23.11.2023",62815,"BG",1.2155598,0.9051515,0.2750527,0.24896435,0.0005492764,183,2800,3
"ESS9e03_2",9,"3.2","23.11.2023",62875,"BG",0.9483999,0.74905455,0.2750527,0.20602947,0.00070400507,162,2514,5
